game_id,team_id,side_id,opp_team_id,possession_id,first_event_id,first_event_type,first_player_id,first_on_court_player_id,cause_type,resolution_type,resolution_is_turnover,last_player_id,points_scored,opp_points_scored_next,second_chance_pts,is_after_turnover,dribbles,passes,passes_incl_inbounds,players_involved,players_involved_incl_inbounders,oreb,true_fga,true_threepta,fta,p1,p2,p3,p4,p5,opp_p1,opp_p2,opp_p3,opp_p4,opp_p5
20191121-1930-northlondonlions-lions,lions,1,northlondonlions,92,ea9c380e-6a51-4fc2-833b-69ffeaa85507,ThrowIn,lions-foley,lions-ring-jamal,ThreePointShotMade,TwoPointShotMissed,0,lions-ring-jamal,0,2,0,0,1,0,1,1,2,0,1,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-foley,lions-ring-jamal,northlondonlions-kenny,northlondonlions-banksy,northlondonlions-kylie,northlondonlions-tanky,northlondonlions-tom
20191121-1930-northlondonlions-lions,northlondonlions,0,lions,93,1f625545-e649-4960-833c-91206377f15f,PlayerControl,northlondonlions-tanky,northlondonlions-tanky,TwoPointShotMissed,TwoPointShotMade,0,northlondonlions-tom,2,0,0,0,2,1,2,2,3,0,1,0,0,northlondonlions-kenny,northlondonlions-kylie,northlondonlions-tanky,northlondonlions-tom,northlondonlions-zoey,lions-kata,lions-mychelle,greenmachine-andris,lions-foley,lions-ring-jamal
20191121-1930-northlondonlions-lions,lions,1,northlondonlions,94,aada1e9e-bf2c-4b87-85b7-5ab8e7a5f881,ThrowIn,lions-foley,lions-ring-jamal,TwoPointShotMade,ThreePointShotMissed,0,lions-foley,0,2,0,0,2,2,3,3,3,0,1,1,0,lions-kata,lions-mychelle,greenmachine-andris,lions-foley,lions-ring-jamal,northlondonlions-kenny,northlondonlions-kylie,northlondonlions-tanky,northlondonlions-tom,northlondonlions-zoey
20191121-1930-northlondonlions-lions,northlondonlions,0,lions,95,0e7f1328-b6d8-46eb-9fca-45d812131ade,PlayerControl,northlondonlions-tanky,northlondonlions-tanky,ThreePointShotMissed,TwoPointShotMade,0,northlondonlions-tanky,2,2,0,0,1,0,0,1,1,0,1,0,0,northlondonlions-kenny,northlondonlions-kylie,northlondonlions-tanky,northlondonlions-tom,northlondonlions-zoey,lions-kata,lions-mychelle,greenmachine-andris,lions-foley,lions-ring-jamal
20191121-1930-northlondonlions-lions,lions,1,northlondonlions,96,17ceaeba-987b-47c1-b86e-84cc180e9c7c,ThrowIn,greenmachine-andris,lions-ring-jamal,TwoPointShotMade,TwoPointShotMade,0,lions-mychelle,2,2,0,0,2,3,5,4,4,0,1,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-foley,lions-ring-jamal,northlondonlions-kenny,northlondonlions-kylie,northlondonlions-tanky,northlondonlions-tom,northlondonlions-zoey
20191121-1930-northlondonlions-lions,northlondonlions,0,lions,97,32663b47-a38a-4692-a14a-3461cf780958,ThrowIn,northlondonlions-kat,northlondonlions-mikey,TwoPointShotMade,TwoPointShotMade,0,northlondonlions-kat,2,1,0,0,2,1,2,2,2,0,1,0,0,northlondonlions-tanky,northlondonlions-tom,northlondonlions-zoey,northlondonlions-kat,northlondonlions-mikey,lions-kata,lions-mychelle,greenmachine-andris,lions-foley,lions-ring-jamal
20191121-1930-northlondonlions-lions,lions,1,northlondonlions,98,afd7b557-eb0d-4c39-b3c3-bd75014b18a9,ThrowIn,lions-mychelle,lions-ring-jamal,TwoPointShotMade,FreeThrowMade,0,lions-ring-jamal,1,0,0,0,2,2,3,2,3,0,1,0,2,lions-kata,lions-mychelle,greenmachine-andris,lions-foley,lions-ring-jamal,northlondonlions-tanky,northlondonlions-tom,northlondonlions-zoey,northlondonlions-kat,northlondonlions-mikey
20191121-1930-northlondonlions-lions,northlondonlions,0,lions,99,2d2a92ad-9d20-4ea5-88e2-1381aebc9bee,ThrowIn,northlondonlions-mikey,northlondonlions-tanky,FreeThrowMade,TwoPointShotMissed,0,northlondonlions-tanky,0,1,0,0,1,0,1,1,2,0,1,0,0,northlondonlions-tanky,northlondonlions-tom,northlondonlions-zoey,northlondonlions-kat,northlondonlions-mikey,lions-kata,lions-mychelle,greenmachine-andris,lions-foley,lions-ring-jamal
20191121-1930-northlondonlions-lions,lions,1,northlondonlions,100,f9b3ebd7-911e-45ae-a587-4b1b3d0b2db0,PlayerControl,lions-foley,lions-foley,TwoPointShotMissed,FreeThrowMissed,0,lions-foley,1,0,0,0,1,0,0,1,1,0,1,0,2,lions-kata,lions-mychelle,greenmachine-andris,lions-foley,lions-ring-jamal,northlondonlions-tanky,northlondonlions-tom,northlondonlions-zoey,northlondonlions-kat,northlondonlions-mikey
20191121-1930-northlondonlions-lions,northlondonlions,0,lions,101,e349780c-9cb1-43bc-ae43-5a9ebf1f1274,PlayerControl,northlondonlions-tom,northlondonlions-tom,FreeThrowMissed,TwoPointShotMissed,0,northlondonlions-tanky,0,0,0,0,5,5,5,5,5,1,2,1,0,northlondonlions-tanky,northlondonlions-tom,northlondonlions-zoey,northlondonlions-kat,northlondonlions-mikey,lions-kata,lions-mychelle,greenmachine-andris,lions-foley,lions-ring-jamal
20191121-1930-northlondonlions-lions,lions,1,northlondonlions,102,0807967b-cdae-4d55-b19c-c2b68cfc8ac7,PlayerControl,lions-ring-jamal,lions-ring-jamal,TwoPointShotMissed,TwoPointShotMissed,0,lions-ring-jamal,0,0,0,0,1,0,0,1,1,0,1,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-foley,lions-ring-jamal,northlondonlions-tanky,northlondonlions-tom,northlondonlions-zoey,northlondonlions-kat,northlondonlions-mikey
20191121-1930-northlondonlions-lions,northlondonlions,0,lions,103,89793183-c51f-4f1f-bdcc-14f979fd3313,PlayerControl,northlondonlions-mikey,northlondonlions-mikey,TwoPointShotMissed,LostBall,1,northlondonlions-mikey,0,0,0,0,1,0,0,1,1,0,0,0,0,northlondonlions-tanky,northlondonlions-tom,northlondonlions-zoey,northlondonlions-kat,northlondonlions-mikey,lions-kata,lions-mychelle,greenmachine-andris,lions-foley,lions-ring-jamal
20191121-1930-northlondonlions-lions,lions,1,northlondonlions,104,c50d7933-066a-4baf-a66b-dbd9e2e9c018,Steal,lions-ring-jamal,lions-ring-jamal,LostBall,BadPass,1,lions-kata,0,2,0,1,2,4,4,3,3,0,0,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-foley,lions-ring-jamal,northlondonlions-tanky,northlondonlions-tom,northlondonlions-zoey,northlondonlions-kat,northlondonlions-mikey
20191121-1930-northlondonlions-lions,northlondonlions,0,lions,105,0bf91dd9-b2fc-436d-a622-f7a7ba3f548f,Steal,northlondonlions-kat,northlondonlions-kat,BadPass,TwoPointShotMade,0,northlondonlions-boma,2,2,0,1,2,2,2,3,3,0,1,0,0,northlondonlions-tom,northlondonlions-zoey,northlondonlions-kat,northlondonlions-mikey,northlondonlions-boma,lions-kata,lions-mychelle,greenmachine-andris,lions-foley,lions-ring-jamal
20191121-1930-northlondonlions-lions,lions,1,northlondonlions,106,290891d1-91d5-4f12-af2e-91cb387b201a,ThrowIn,lions-foley,lions-ring-jamal,TwoPointShotMade,FreeThrowMade,0,lions-foley,2,2,1,0,1,1,3,3,4,1,0,0,4,lions-kata,lions-mychelle,lions-foley,lions-ring-jamal,lions-gus,northlondonlions-tom,northlondonlions-zoey,northlondonlions-kat,northlondonlions-mikey,northlondonlions-boma
20191121-1930-northlondonlions-lions,northlondonlions,0,lions,107,349d97ca-35c9-4af8-b8c0-3352620dad62,ThrowIn,northlondonlions-tom,northlondonlions-boma,FreeThrowMade,FreeThrowMade,0,northlondonlions-boma,2,2,0,0,1,0,1,1,2,0,0,0,2,northlondonlions-tom,northlondonlions-zoey,northlondonlions-kat,northlondonlions-mikey,northlondonlions-boma,lions-kata,lions-mychelle,lions-foley,lions-ring-jamal,lions-gus
20191121-1930-northlondonlions-lions,lions,1,northlondonlions,108,f4000b7f-cdc0-4553-82b8-aff60abcf970,ThrowIn,lions-foley,lions-ring-jamal,FreeThrowMade,TwoPointShotMade,0,lions-ring-jamal,2,2,0,0,3,2,3,2,3,0,1,0,0,lions-kata,lions-mychelle,lions-foley,lions-ring-jamal,lions-gus,northlondonlions-tom,northlondonlions-zoey,northlondonlions-kat,northlondonlions-mikey,northlondonlions-boma
20191121-1930-northlondonlions-lions,northlondonlions,0,lions,109,210fec43-fbf2-4c32-b61d-c6febdab0aa5,ThrowIn,northlondonlions-tom,northlondonlions-boma,TwoPointShotMade,TwoPointShotMade,0,northlondonlions-zoey,2,2,2,0,1,2,3,4,5,1,2,0,0,northlondonlions-zoey,northlondonlions-kat,northlondonlions-mikey,northlondonlions-boma,northlondonlions-kenny,lions-kata,lions-mychelle,lions-foley,lions-ring-jamal,lions-gus
20191121-1930-northlondonlions-lions,lions,1,northlondonlions,110,9d5a5047-0d63-4a0b-8e50-4ad45b25be0a,ThrowIn,lions-mychelle,lions-kata,TwoPointShotMade,FreeThrowMade,0,lions-kata,2,2,0,0,1,0,1,1,2,0,0,0,2,lions-kata,lions-mychelle,lions-foley,lions-ring-jamal,lions-gus,northlondonlions-zoey,northlondonlions-kat,northlondonlions-boma,northlondonlions-kenny,northlondonlions-tom
20191121-1930-northlondonlions-lions,northlondonlions,0,lions,111,cb1c8230-499f-4b88-a7f1-a9fb73540367,ThrowIn,northlondonlions-tom,northlondonlions-kenny,FreeThrowMade,FreeThrowMissed,0,northlondonlions-kenny,2,2,2,0,0,0,1,1,2,1,2,1,1,northlondonlions-zoey,northlondonlions-kat,northlondonlions-boma,northlondonlions-kenny,northlondonlions-tom,lions-kata,lions-mychelle,lions-foley,lions-ring-jamal,lions-gus
20191121-1930-northlondonlions-lions,lions,1,northlondonlions,112,04941de9-8e30-4884-adca-9e4e1b5c2107,PlayerControl,lions-foley,lions-foley,FreeThrowMissed,FreeThrowMade,0,lions-foley,2,2,2,0,1,3,3,4,4,1,1,0,2,lions-kata,lions-mychelle,lions-foley,lions-ring-jamal,lions-gus,northlondonlions-zoey,northlondonlions-kat,northlondonlions-boma,northlondonlions-kenny,northlondonlions-tom
20191121-1930-northlondonlions-lions,northlondonlions,0,lions,113,d809579e-5379-4107-b2b1-46a52307d9d6,ThrowIn,northlondonlions-tom,northlondonlions-boma,FreeThrowMade,FreeThrowMade,0,northlondonlions-boma,2,0,2,0,1,0,1,1,2,1,2,1,2,northlondonlions-zoey,northlondonlions-kat,northlondonlions-boma,northlondonlions-kenny,northlondonlions-tom,lions-kata,lions-mychelle,lions-foley,lions-ring-jamal,lions-gus
20191121-1930-northlondonlions-lions,lions,1,northlondonlions,114,2e3d26cf-17a2-46aa-9ffa-46988dda03a0,ThrowIn,lions-gus,lions-foley,FreeThrowMade,EndOfGame,0,NULL,0,0,0,0,1,0,1,1,2,0,0,0,0,lions-kata,lions-mychelle,lions-foley,lions-ring-jamal,lions-gus,northlondonlions-zoey,northlondonlions-kat,northlondonlions-boma,northlondonlions-kenny,northlondonlions-tom
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,1,9b10a797-a595-4b85-9bb2-a0ecfaee82b4,StartOfPeriod,lostangels-aldis,lostangels-aldis,NULL,TwoPointShotMissed,0,lostangels-rolands,0,0,0,0,2,9,9,4,4,0,1,0,0,lostangels-jazeps,lostangels-aldis,lostangels-carlotta,lostangels-rolands,lostangels-sophie,rockets-darnell,hotshots-sharad,lions-kata,saturdays-claire,imports-dan
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,2,adad90b7-453b-4fa8-83c8-bde72cccf14e,PlayerControl,imports-dan,imports-dan,TwoPointShotMissed,TwoPointShotMissed,0,saturdays-claire,0,0,0,0,2,1,1,2,2,0,1,0,0,rockets-darnell,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,lostangels-jazeps,lostangels-aldis,lostangels-carlotta,lostangels-rolands,lostangels-sophie
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,3,8a35dbf2-2ffa-4a94-8666-52d86f2a8faf,PlayerControl,lostangels-sophie,lostangels-sophie,TwoPointShotMissed,BadPass,1,lostangels-rolands,0,0,0,0,1,3,3,4,4,0,0,0,0,lostangels-jazeps,lostangels-aldis,lostangels-carlotta,lostangels-rolands,lostangels-sophie,rockets-darnell,hotshots-sharad,lions-kata,saturdays-claire,imports-dan
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,4,c1a94e2b-720b-4d4c-b45b-b61d7300642b,Steal,hotshots-bernard,hotshots-bernard,BadPass,BadPass,1,imports-dan,0,0,0,1,2,1,1,2,2,0,0,0,0,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-jazeps,lostangels-aldis,lostangels-carlotta,lostangels-rolands,lostangels-sophie
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,5,0ca02563-7c11-42a5-9e59-6a74f15b9cbb,Steal,lostangels-aldis,lostangels-aldis,BadPass,TwoPointShotMissed,0,lostangels-jazeps,0,2,0,1,2,6,6,5,5,1,2,0,0,lostangels-jazeps,lostangels-aldis,lostangels-carlotta,lostangels-rolands,lostangels-sophie,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,6,dc45d865-88d0-4b3a-8832-980247ffc4e9,PlayerControl,imports-dan,imports-dan,TwoPointShotMissed,TwoPointShotMade,0,hotshots-bernard,2,2,0,0,2,1,1,2,2,0,1,0,0,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-jazeps,lostangels-aldis,lostangels-carlotta,lostangels-rolands,lostangels-sophie
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,7,b46b4001-145c-419b-95fa-b0cd80dd8580,ThrowIn,lostangels-rolands,lostangels-jazeps,TwoPointShotMade,TwoPointShotMade,0,lostangels-sophie,2,0,0,0,2,4,5,4,4,0,1,0,0,lostangels-jazeps,lostangels-aldis,lostangels-carlotta,lostangels-rolands,lostangels-sophie,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,8,41a089f6-b687-43b4-82c6-150ff6fc062f,ThrowIn,imports-dan,hotshots-bernard,TwoPointShotMade,ThreePointShotMissed,0,imports-dan,0,0,0,0,1,1,2,2,2,0,1,1,0,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-jazeps,lostangels-aldis,lostangels-carlotta,lostangels-rolands,lostangels-sophie
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,9,078e62c3-b6c5-4259-9cd8-9e14d5b1eb82,PlayerControl,lostangels-sophie,lostangels-sophie,ThreePointShotMissed,BadPass,1,lostangels-aldis,0,0,0,0,1,2,2,3,3,0,0,0,0,lostangels-jazeps,lostangels-aldis,lostangels-carlotta,lostangels-rolands,lostangels-sophie,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,10,12f13546-ce8a-4768-ac05-5e4eaa600075,ThrowIn,imports-dan,hotshots-bernard,BadPass,BadPass,1,hotshots-bernard,0,1,0,1,3,2,3,2,3,0,0,0,0,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-jazeps,lostangels-aldis,lostangels-carlotta,lostangels-rolands,lostangels-sophie
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,11,fa95b112-f863-4b74-b276-0149ae1cb631,Steal,lostangels-rolands,lostangels-rolands,BadPass,FreeThrowMade,0,lostangels-jazeps,1,2,0,1,1,1,1,2,2,0,1,0,2,lostangels-jazeps,lostangels-aldis,lostangels-carlotta,lostangels-rolands,lostangels-sophie,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,12,90890e77-4cbd-4f41-b139-78286905c2af,ThrowIn,imports-dan,hotshots-sharad,FreeThrowMade,TwoPointShotMade,0,hotshots-bernard,2,0,0,0,3,2,3,3,4,0,1,0,0,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-jazeps,lostangels-aldis,lostangels-carlotta,lostangels-rolands,lostangels-sophie
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,13,5f724340-9f12-4dbd-9cef-d932cfe1c0ab,ThrowIn,lostangels-rolands,lostangels-aldis,TwoPointShotMade,DefensiveRebound,0,lostangels-aldis,0,0,0,0,1,7,8,5,5,0,1,1,0,lostangels-aldis,lostangels-carlotta,lostangels-rolands,lostangels-sophie,lostangels-carlos,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,14,9a932fc1-14f8-487d-84bc-f3c2713fe89f,ThrowIn,hotshots-bernard,hotshots-sharad,DefensiveRebound,BadPass,1,hotshots-sharad,0,0,0,0,2,3,4,3,3,0,0,0,0,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-aldis,lostangels-carlotta,lostangels-sophie,lostangels-carlos,lostangels-jazeps
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,15,88026de5-21d9-4f7f-bf9e-4c54ecbef826,Steal,lostangels-jazeps,lostangels-jazeps,BadPass,BadPass,1,lostangels-jazeps,0,0,0,1,1,0,0,1,1,0,0,0,0,lostangels-aldis,lostangels-carlotta,lostangels-sophie,lostangels-carlos,lostangels-jazeps,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,16,5d349809-8801-4554-948b-4cb6cba6a1fe,Steal,saturdays-claire,saturdays-claire,BadPass,TwoPointShotMissed,0,hotshots-sharad,0,0,0,1,1,2,2,3,3,0,1,0,0,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-aldis,lostangels-carlotta,lostangels-sophie,lostangels-carlos,lostangels-jazeps
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,17,8d70c80b-6857-44aa-81f6-ce4dbe0e3fd1,PlayerControl,lostangels-jazeps,lostangels-jazeps,TwoPointShotMissed,DefensiveRebound,0,lostangels-carlotta,0,0,0,0,2,4,5,4,4,0,1,0,0,lostangels-carlotta,lostangels-sophie,lostangels-carlos,lostangels-jazeps,lostangels-rolands,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,18,35436241-886e-41dc-b04a-8a509be6829e,ThrowIn,imports-dan,hotshots-bernard,DefensiveRebound,OutOfBounds_Turnover,1,hotshots-bernard,0,2,0,0,3,2,3,2,2,0,0,0,0,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-carlotta,lostangels-sophie,lostangels-carlos,lostangels-jazeps,lostangels-rolands
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,19,534c91f6-fabe-4543-a298-788c757c6590,ThrowIn,lostangels-rolands,lostangels-jazeps,OutOfBounds_Turnover,TwoPointShotMade,0,lostangels-carlos,2,0,0,1,2,3,4,3,4,0,1,0,0,lostangels-carlotta,lostangels-sophie,lostangels-carlos,lostangels-jazeps,lostangels-rolands,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,20,7db78ae3-6c17-42e5-a6c8-09d86c0206b0,ThrowIn,imports-dan,hotshots-bernard,TwoPointShotMade,FreeThrowMissed,0,imports-dan,0,1,0,0,3,2,3,3,4,1,2,1,2,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-carlotta,lostangels-sophie,lostangels-carlos,lostangels-jazeps,lostangels-rolands
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,21,f2c5f6e3-e7d4-457f-b5c0-8143ed30a77a,PlayerControl,lostangels-rolands,lostangels-rolands,FreeThrowMissed,FreeThrowMade,0,lostangels-carlos,1,0,1,0,3,6,6,5,5,1,2,0,2,lostangels-sophie,lostangels-carlos,lostangels-jazeps,lostangels-rolands,lostangels-daria,hotshots-sharad,lions-kata,saturdays-claire,imports-dan,hotshots-bernard
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,22,5bae9a0a-3c6b-48b5-8a34-340dc5f15482,ThrowIn,imports-dan,hotshots-bernard,FreeThrowMade,TwoPointShotMissed,0,lostangels-rob,0,0,0,0,2,3,5,4,5,1,2,0,0,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-rob,lostangels-sophie,lostangels-carlos,lostangels-jazeps,lostangels-rolands,lostangels-daria
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,23,c9a4e4bd-f3f1-490b-81f6-a65dda9cb339,PlayerControl,lostangels-sophie,lostangels-sophie,TwoPointShotMissed,TwoPointShotMissed,0,lostangels-carlos,0,0,0,0,1,3,3,4,4,0,1,0,0,lostangels-sophie,lostangels-rolands,lostangels-daria,lostangels-aldis,lostangels-carlos,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-rob
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,24,30cac4f2-59ef-447e-b83b-de87d0325fe3,PlayerControl,imports-dan,imports-dan,TwoPointShotMissed,ThreePointShotMissed,0,saturdays-claire,0,0,0,0,2,2,2,3,3,0,1,1,0,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-rob,lostangels-sophie,lostangels-rolands,lostangels-daria,lostangels-aldis,lostangels-carlos
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,25,fad231da-1ad1-4039-93c0-7245fbe28cfc,PlayerControl,lostangels-sophie,lostangels-sophie,ThreePointShotMissed,TwoPointShotMissed,0,lostangels-daria,0,0,0,0,1,3,4,4,5,1,2,0,0,lostangels-rolands,lostangels-daria,lostangels-aldis,lostangels-carlos,lostangels-carlotta,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-rob
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,26,b160fd64-9190-4218-9052-c1d7c35186b4,PlayerControl,imports-dan,imports-dan,TwoPointShotMissed,DefensiveRebound,0,hotshots-bernard,0,2,0,0,2,2,2,3,3,0,1,0,0,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-rob,lostangels-rolands,lostangels-daria,lostangels-aldis,lostangels-carlos,lostangels-carlotta
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,27,64da4427-d4b1-4354-83c6-33b273ba51d7,ThrowIn,lostangels-aldis,lostangels-daria,DefensiveRebound,TwoPointShotMade,0,lostangels-rolands,2,0,0,0,1,2,3,3,4,0,1,0,0,lostangels-rolands,lostangels-daria,lostangels-aldis,lostangels-carlos,lostangels-carlotta,lions-kata,saturdays-claire,imports-dan,hotshots-bernard,lostangels-rob
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,28,140ed09f-1606-40b7-9115-c769d8f45e0f,ThrowIn,lostangels-rob,rockets-darnell,TwoPointShotMade,BadPass,1,rockets-darnell,0,0,0,0,0,0,1,1,2,0,0,0,0,lions-kata,saturdays-claire,hotshots-bernard,lostangels-rob,rockets-darnell,lostangels-rolands,lostangels-daria,lostangels-aldis,lostangels-carlos,lostangels-carlotta
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,29,b4d7bc8b-eedb-417a-a05b-c67111f46579,ThrowIn,lostangels-rolands,lostangels-daria,BadPass,ThreePointShotMissed,0,lostangels-rolands,0,0,0,1,2,4,5,4,4,0,1,1,0,lostangels-rolands,lostangels-daria,lostangels-aldis,lostangels-carlos,lostangels-carlotta,lions-kata,saturdays-claire,hotshots-bernard,lostangels-rob,rockets-darnell
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,30,e1a23bb8-b33f-4eca-9f8c-f257f4cb3f0d,PlayerControl,imports-dan,imports-dan,ThreePointShotMissed,TwoPointShotMissed,0,saturdays-claire,0,0,0,0,1,0,1,1,2,0,1,0,0,lions-kata,saturdays-claire,lostangels-rob,rockets-darnell,imports-dan,lostangels-rolands,lostangels-daria,lostangels-aldis,lostangels-carlos,lostangels-carlotta
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,31,5ebe8445-2cf0-4766-aa17-ddc14cf657ea,PlayerControl,lostangels-carlos,lostangels-carlos,TwoPointShotMissed,ThreePointShotMissed,0,lostangels-aldis,0,0,0,0,1,5,5,5,5,0,1,1,0,lostangels-daria,lostangels-aldis,lostangels-carlos,lostangels-carlotta,lostangels-jazeps,lions-kata,saturdays-claire,lostangels-rob,rockets-darnell,imports-dan
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,32,26eb9d43-13f5-441c-bccf-ef5b3c8ae71a,PlayerControl,imports-dan,imports-dan,ThreePointShotMissed,BadPass,1,lostangels-rob,0,2,0,0,3,6,7,4,5,1,1,0,0,lions-kata,saturdays-claire,lostangels-rob,rockets-darnell,imports-dan,lostangels-daria,lostangels-aldis,lostangels-carlos,lostangels-carlotta,lostangels-jazeps
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,33,5042c28a-4426-4c04-81a4-72229a7090c5,ThrowIn,lostangels-carlotta,lostangels-aldis,BadPass,TwoPointShotMade,0,lostangels-carlos,2,0,0,1,3,2,3,3,4,0,1,0,0,lostangels-daria,lostangels-aldis,lostangels-carlos,lostangels-carlotta,lostangels-jazeps,lions-kata,saturdays-claire,lostangels-rob,rockets-darnell,imports-dan
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,34,768fabe2-9b80-4f92-acdf-75c99fa7d95f,ThrowIn,lostangels-rob,rockets-darnell,TwoPointShotMade,BadPass,1,rockets-darnell,0,0,0,0,1,0,1,1,2,0,0,0,0,lions-kata,saturdays-claire,lostangels-rob,rockets-darnell,imports-dan,lostangels-daria,lostangels-aldis,lostangels-carlos,lostangels-carlotta,lostangels-jazeps
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,35,94080e6d-f258-4dae-92c9-b88f927f8449,ThrowIn,lostangels-jazeps,lostangels-daria,BadPass,OffensiveFoul,0,lostangels-aldis,0,2,0,1,2,2,3,3,4,0,0,0,0,lostangels-daria,lostangels-aldis,lostangels-carlos,lostangels-carlotta,lostangels-jazeps,lions-kata,saturdays-claire,lostangels-rob,rockets-darnell,imports-dan
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,36,8f0182f5-f429-44bb-8b84-0d31114b4614,ThrowIn,saturdays-claire,rockets-darnell,OffensiveFoul,TwoPointShotMade,0,lostangels-rob,2,0,0,0,3,2,4,2,3,0,1,0,0,lions-kata,saturdays-claire,lostangels-rob,rockets-darnell,imports-dan,lostangels-daria,lostangels-aldis,lostangels-carlos,lostangels-carlotta,lostangels-jazeps
20191121-2015-hotshots-lostangels,lostangels,1,hotshots,37,4dfe8e17-f488-417d-841c-eb6c71e35fa7,ThrowIn,lostangels-carlos,lostangels-jazeps,TwoPointShotMade,TwoPointShotMissed,0,lostangels-carlotta,0,0,0,0,1,4,5,5,5,0,1,0,0,lostangels-daria,lostangels-aldis,lostangels-carlos,lostangels-carlotta,lostangels-jazeps,lions-kata,saturdays-claire,lostangels-rob,rockets-darnell,imports-dan
20191121-2015-hotshots-lostangels,hotshots,0,lostangels,38,be350bb9-88bf-4098-8c13-5e6fa9bd7a84,PlayerControl,imports-dan,imports-dan,TwoPointShotMissed,TwoPointShotMissed,0,rockets-darnell,0,0,0,0,3,3,3,3,3,0,1,0,0,lions-kata,saturdays-claire,lostangels-rob,rockets-darnell,imports-dan,lostangels-daria,lostangels-aldis,lostangels-carlos,lostangels-carlotta,lostangels-jazeps
