game_id,sequence_number,period_number,period_seconds,side_id,team_id,player_id,shot_points,fg_made,ft_made,points_scored,fouled,assisted,dribbled,outcome,last_passer
20191107-2100-lostangels-burritos,824,2,118.99,1,burritos,burritos-tom,2,1,0,2,False,False,True,TwoPointShotMade,burritos-alex
20191107-2100-lostangels-burritos,841,2,147.33,0,lostangels,lostangels-jazeps,3,0,0,0,False,False,False,DefensiveRebound,lostangels-aldis
20191107-2100-lostangels-burritos,856,2,165.69,1,burritos,burritos-tom,3,0,0,0,False,False,False,DefensiveRebound,burritos-suzi
20191107-2100-lostangels-burritos,882,2,204.42,1,burritos,burritos-alex,2,0,0,0,False,False,True,OffensiveRebound,burritos-armelle
20191107-2100-lostangels-burritos,886,2,205.98,1,burritos,burritos-wouter,2,1,0,2,False,False,False,TwoPointShotMade,
20191107-2100-lostangels-burritos,895,2,215.39,0,lostangels,lostangels-carlotta,2,1,0,2,False,True,False,TwoPointShotMade,lostangels-jazeps
20191107-2100-lostangels-burritos,908,2,236.0,1,burritos,burritos-sylwia,2,0,0,0,False,False,False,DefensiveRebound,burritos-tom
20191107-2100-lostangels-burritos,944,2,278.55,1,burritos,burritos-tom,3,0,0,0,False,False,False,DefensiveRebound,burritos-alex
20191107-2100-lostangels-burritos,957,2,295.72,1,burritos,burritos-alex,2,1,0,2,False,False,True,TwoPointShotMade,dropbears-mary
20191107-2100-lostangels-burritos,981,2,327.93,1,burritos,burritos-wouter,2,0,0,0,False,False,True,DefensiveRebound,dropbears-mary
20191107-2100-lostangels-burritos,1015,2,383.06,0,lostangels,lostangels-jazeps,3,1,0,3,False,True,False,ThreePointShotMade,lostangels-daria
20191107-2100-lostangels-burritos,1037,2,411.86,1,burritos,burritos-tom,3,1,0,3,False,True,False,ThreePointShotMade,burritos-alex
20191107-2100-lostangels-burritos,1049,2,437.22,0,lostangels,lostangels-jazeps,2,0,0,0,False,False,True,DefensiveRebound,lostangels-rolands
20191107-2100-lostangels-burritos,1062,2,451.43,1,burritos,dropbears-mary,2,0,0,0,False,False,False,OffensiveRebound,burritos-wouter
20191107-2100-lostangels-burritos,1081,2,472.2,1,burritos,dropbears-mary,2,0,0,0,False,False,True,OffensiveRebound,burritos-tom
20191107-2100-lostangels-burritos,1085,2,474.03,1,burritos,burritos-wouter,2,1,0,2,False,False,False,TwoPointShotMade,
20191107-2100-lostangels-burritos,1107,2,511.99,1,burritos,dropbears-mary,3,0,0,0,False,False,False,DefensiveRebound,burritos-tom
20191107-2100-lostangels-burritos,1117,2,522.85,0,lostangels,lostangels-jazeps,3,0,0,0,False,False,False,OffensiveRebound,lostangels-daria
20191107-2100-lostangels-burritos,1132,2,549.57,1,burritos,burritos-alex,2,0,0,0,False,False,True,DefensiveRebound,burritos-tom
20191107-2100-lostangels-burritos,1140,2,559.88,0,lostangels,lostangels-jazeps,2,0,0,0,False,False,True,OffensiveRebound,lostangels-carlos
20191107-2100-lostangels-burritos,1144,2,562.34,0,lostangels,lostangels-jazeps,2,0,0,0,False,False,False,DefensiveRebound,
20191107-2100-lostangels-burritos,1151,2,567.68,1,burritos,burritos-alex,3,0,0,0,False,False,False,DefensiveRebound,burritos-tom
20191107-2100-lostangels-burritos,1162,2,581.81,0,lostangels,lostangels-carlos,2,0,0,0,False,False,True,DefensiveRebound,lostangels-carlotta
20191107-2100-lostangels-burritos,1170,2,589.11,1,burritos,burritos-alex,2,0,0,0,False,False,True,DefensiveRebound,burritos-tom
20191107-2100-lostangels-burritos,1178,2,603.57,0,lostangels,lostangels-carlotta,2,0,0,0,False,False,False,DefensiveRebound,lostangels-carlos
20191107-2100-lostangels-burritos,1212,2,643.4,0,lostangels,lostangels-rolands,2,1,0,2,False,True,False,TwoPointShotMade,lostangels-carlotta
20191107-2100-lostangels-burritos,1232,2,675.32,0,lostangels,lostangels-aldis,3,1,0,3,False,False,True,ThreePointShotMade,lostangels-carlos
20191107-2100-lostangels-burritos,1247,2,707.92,1,burritos,burritos-tom,3,0,0,0,False,False,False,DefensiveRebound,burritos-wouter
20191107-2100-lostangels-burritos,1256,2,724.8,0,lostangels,lostangels-carlotta,2,1,0,2,False,True,False,TwoPointShotMade,lostangels-carlos
20191107-2100-lostangels-burritos,1285,2,757.57,0,lostangels,lostangels-daria,3,1,0,3,False,True,False,ThreePointShotMade,lostangels-jazeps
20191107-2100-lostangels-burritos,1294,2,770.19,1,burritos,burritos-alex,3,0,0,0,False,False,False,DefensiveRebound,burritos-tom
20191107-2100-lostangels-burritos,1317,2,806.81,1,burritos,burritos-wouter,2,0,0,0,False,False,False,DefensiveRebound,burritos-tom
20191107-2100-lostangels-burritos,1327,2,819.58,0,lostangels,lostangels-aldis,3,1,0,3,False,True,False,ThreePointShotMade,lostangels-jazeps
20191107-2100-lostangels-burritos,1336,2,832.79,1,burritos,burritos-wouter,2,1,0,2,False,False,True,TwoPointShotMade,burritos-tom
20191107-2100-lostangels-burritos,1352,2,855.91,0,lostangels,lostangels-jazeps,3,1,0,3,False,True,False,ThreePointShotMade,lostangels-daria
20191107-2100-lostangels-burritos,1364,2,884.53,1,burritos,burritos-alex,3,0,0,0,False,False,False,DefensiveRebound,burritos-tom
20191107-2100-lostangels-burritos,1370,2,889.3,0,lostangels,lostangels-jazeps,2,1,0,2,False,False,True,TwoPointShotMade,lostangels-carlos
20191107-2100-lostangels-burritos,1381,2,903.96,1,burritos,burritos-wouter,2,0,2,2,True,False,True,FreeThrowMade,burritos-alex
20191107-2100-lostangels-burritos,1405,2,931.67,1,burritos,burritos-alex,2,0,0,0,False,False,True,DefensiveRebound,burritos-tom
20191107-2100-lostangels-burritos,1426,2,957.83,1,burritos,burritos-wouter,2,1,0,2,False,False,True,TwoPointShotMade,burritos-tom
20191107-2100-lostangels-burritos,1458,2,994.64,1,burritos,burritos-alex,2,0,2,2,True,False,True,FreeThrowMade,burritos-tom
20191107-2100-lostangels-burritos,1476,2,1008.55,0,lostangels,lostangels-aldis,2,1,0,2,False,False,True,TwoPointShotMade,lostangels-jazeps
20191107-2100-lostangels-burritos,1507,2,1020.0,0,lostangels,lostangels-jazeps,3,0,0,0,False,False,False,OffensiveRebound,lostangels-daria
20191017-1845-hotshots-rockets,17,1,27.07,0,rockets,rockets-darnell,2,1,0,2,False,True,False,TwoPointShotMade,rockets-patricia
20191017-1845-hotshots-rockets,31,1,53.35,0,rockets,rockets-darnell,2,0,0,0,False,False,False,DefensiveRebound,rockets-janis
20191017-1845-hotshots-rockets,38,1,63.17,1,hotshots,hotshots-martin,2,0,0,0,False,False,False,DefensiveRebound,hotshots-keir
20191017-1845-hotshots-rockets,49,1,83.16,0,rockets,rockets-alex,3,0,0,0,False,False,False,DefensiveRebound,rockets-paul
20191017-1845-hotshots-rockets,59,1,99.44,1,hotshots,hotshots-harrison,2,0,0,0,False,False,False,OffensiveRebound,hotshots-maliena
20191017-1845-hotshots-rockets,69,1,115.78,0,rockets,rockets-janis,2,0,2,2,True,True,False,FreeThrowMade,rockets-patricia
20191017-1845-hotshots-rockets,95,1,156.17,1,hotshots,hotshots-davidm,2,0,0,0,False,False,True,DefensiveRebound,hotshots-keir
20191017-1845-hotshots-rockets,110,1,173.6,0,rockets,rockets-marc,2,0,2,2,True,True,False,FreeThrowMade,rockets-janis
20191017-1845-hotshots-rockets,134,1,218.34,1,hotshots,hotshots-harrison,2,0,1,1,True,False,True,FreeThrowMade,hotshots-weronika
20191017-1845-hotshots-rockets,152,1,253.91,0,rockets,rockets-janis,3,0,0,0,False,False,False,OffensiveRebound,rockets-thriston
20191017-1845-hotshots-rockets,159,1,260.23,0,rockets,rockets-alex,2,1,0,2,False,False,True,TwoPointShotMade,rockets-marc
20191017-1845-hotshots-rockets,165,1,270.69,1,hotshots,hotshots-harrison,2,0,2,2,True,False,True,FreeThrowMade,hotshots-weronika
20191017-1845-hotshots-rockets,178,1,310.41,0,rockets,rockets-thriston,2,0,0,0,False,False,False,OffensiveRebound,rockets-janis
20191017-1845-hotshots-rockets,205,1,345.48,1,hotshots,hotshots-maliena,2,0,0,0,False,False,False,DefensiveRebound,hotshots-marine
20191017-1845-hotshots-rockets,214,1,357.65,0,rockets,rockets-darnell,2,0,0,0,False,False,True,OffensiveRebound,rockets-marc
20191017-1845-hotshots-rockets,218,1,360.24,0,rockets,rockets-marc,2,0,0,0,True,False,False,OffensiveRebound,
20191017-1845-hotshots-rockets,228,1,382.31,0,rockets,rockets-thriston,2,0,0,0,False,False,False,OffensiveRebound,rockets-marc
20191017-1845-hotshots-rockets,232,1,385.85,0,rockets,rockets-darnell,2,0,0,0,False,False,False,OffensiveRebound,
20191017-1845-hotshots-rockets,236,1,388.49,0,rockets,rockets-marc,2,0,0,0,False,False,False,OffensiveRebound,
20191017-1845-hotshots-rockets,240,1,390.05,0,rockets,rockets-darnell,2,1,0,2,False,False,False,TwoPointShotMade,
20191017-1845-hotshots-rockets,246,1,403.86,1,hotshots,hotshots-davidm,2,0,0,0,False,False,True,DefensiveRebound,hotshots-harrison
20191017-1845-hotshots-rockets,254,1,412.68,0,rockets,rockets-darnell,2,1,0,2,False,True,False,TwoPointShotMade,rockets-marc
20191017-1845-hotshots-rockets,262,1,429.82,1,hotshots,hotshots-keir,2,0,0,0,False,False,False,DefensiveRebound,hotshots-davidm
20191017-1845-hotshots-rockets,272,1,441.56,0,rockets,rockets-darnell,2,1,0,2,False,False,False,TwoPointShotMade,rockets-thriston
20191017-1845-hotshots-rockets,278,1,455.15,1,hotshots,hotshots-harrison,3,0,0,0,False,False,True,DefensiveRebound,hotshots-keir
20191017-1845-hotshots-rockets,287,1,463.99,0,rockets,rockets-paul,2,1,0,2,False,True,False,TwoPointShotMade,rockets-darnell
20191017-1845-hotshots-rockets,302,1,486.3,1,hotshots,hotshots-weronika,2,0,0,0,False,False,True,DefensiveRebound,hotshots-davidm
20191017-1845-hotshots-rockets,319,1,498.05,0,rockets,kissmygrass-steph,3,0,0,0,False,False,False,OffensiveRebound,rockets-alex
20191017-1845-hotshots-rockets,323,1,501.65,0,rockets,rockets-alex,2,1,0,2,False,False,False,TwoPointShotMade,
20191017-1845-hotshots-rockets,331,1,516.47,1,hotshots,hotshots-harrison,2,0,0,0,False,False,True,DefensiveRebound,hotshots-martin
20191017-1845-hotshots-rockets,336,1,525.56,0,rockets,rockets-janis,2,0,0,0,False,False,True,OffensiveRebound,
20191017-1845-hotshots-rockets,347,1,531.95,0,rockets,rockets-thriston,2,0,0,0,False,False,False,OffensiveRebound,rockets-janis
20191017-1845-hotshots-rockets,354,1,536.85,0,rockets,kissmygrass-steph,2,1,0,2,False,True,False,TwoPointShotMade,rockets-alex
20191017-1845-hotshots-rockets,371,1,570.85,0,rockets,rockets-alex,2,0,0,0,False,False,False,OffensiveRebound,rockets-paul
20191017-1845-hotshots-rockets,378,1,580.76,0,rockets,rockets-paul,2,1,0,2,False,True,False,TwoPointShotMade,rockets-janis
20191017-1845-hotshots-rockets,387,1,597.79,1,hotshots,hotshots-davidm,3,0,0,0,False,False,False,DefensiveRebound,hotshots-martin
20191017-1845-hotshots-rockets,395,1,607.63,0,rockets,rockets-paul,2,1,0,2,False,False,True,TwoPointShotMade,rockets-janis
20191017-1845-hotshots-rockets,403,1,626.15,1,hotshots,hotshots-harrison,2,0,1,1,True,False,True,DefensiveRebound,hotshots-davidm
20191017-1845-hotshots-rockets,428,1,664.68,0,rockets,rockets-paul,2,0,0,0,False,False,True,OffensiveRebound,rockets-patricia
20191017-1845-hotshots-rockets,440,1,680.31,0,rockets,rockets-alex,2,1,0,2,False,True,False,TwoPointShotMade,rockets-patricia
20191017-1845-hotshots-rockets,454,1,708.38,0,rockets,rockets-marc,2,0,0,0,False,False,False,DefensiveRebound,rockets-janis
20191017-1845-hotshots-rockets,470,1,727.77,1,hotshots,hotshots-harrison,3,1,0,3,False,True,False,ThreePointShotMade,hotshots-weronika
20191017-1845-hotshots-rockets,494,1,767.25,0,rockets,rockets-marc,3,1,0,3,False,True,False,ThreePointShotMade,rockets-paul
20191017-1845-hotshots-rockets,512,1,787.97,0,rockets,rockets-janis,2,1,0,2,False,True,False,TwoPointShotMade,rockets-marc
20191017-1845-hotshots-rockets,526,1,804.55,1,hotshots,hotshots-davidm,2,0,1,1,True,False,True,FreeThrowMade,hotshots-sharad
20191017-1845-hotshots-rockets,542,1,845.86,0,rockets,rockets-janis,3,0,0,0,False,False,False,DefensiveRebound,rockets-marc
20191017-1845-hotshots-rockets,552,1,860.14,1,hotshots,hotshots-martin,2,0,0,0,False,False,False,DefensiveRebound,hotshots-davidm
20191017-1845-hotshots-rockets,567,1,881.87,0,rockets,rockets-janis,3,1,0,3,False,True,False,ThreePointShotMade,rockets-marc
20191017-1845-hotshots-rockets,574,1,895.9,1,hotshots,hotshots-martin,2,0,2,2,True,False,True,FreeThrowMade,hotshots-davidm
20191017-1845-hotshots-rockets,588,1,928.91,0,rockets,rockets-janis,3,0,0,0,False,False,False,DefensiveRebound,rockets-patricia
20191017-1845-hotshots-rockets,612,1,969.03,1,hotshots,hotshots-sharad,2,0,0,0,False,False,True,DefensiveRebound,hotshots-davidm
20191017-1845-hotshots-rockets,618,1,974.48,0,rockets,rockets-darnell,2,1,0,2,False,True,False,TwoPointShotMade,rockets-janis
20191017-1845-hotshots-rockets,629,1,990.56,0,rockets,rockets-marc,2,1,0,2,False,True,False,TwoPointShotMade,rockets-janis
20191017-1845-hotshots-rockets,14,2,4.9,0,rockets,rockets-alex,2,1,0,2,False,True,False,TwoPointShotMade,rockets-marc
20191017-1845-hotshots-rockets,23,2,18.61,1,hotshots,hotshots-harrison,2,1,0,2,False,False,True,TwoPointShotMade,hotshots-sharad
20191017-1845-hotshots-rockets,36,2,33.61,0,rockets,rockets-marc,2,0,2,2,True,False,False,FreeThrowMade,rockets-janis
20191017-1845-hotshots-rockets,48,2,57.21,1,hotshots,hotshots-harrison,3,0,0,0,False,False,True,DefensiveRebound,hotshots-sharad
20191017-1845-hotshots-rockets,54,2,65.86,0,rockets,rockets-marc,2,1,0,2,False,False,True,TwoPointShotMade,rockets-paul
20191017-1845-hotshots-rockets,80,2,107.21,0,rockets,rockets-marc,2,0,0,0,False,False,True,DefensiveRebound,
20191017-1845-hotshots-rockets,96,2,132.41,0,rockets,rockets-alex,2,1,0,2,False,True,False,TwoPointShotMade,rockets-janis
20191017-1845-hotshots-rockets,108,2,180.03,1,hotshots,hotshots-harrison,3,1,0,3,False,True,False,ThreePointShotMade,hotshots-maliena
20191017-1845-hotshots-rockets,115,2,185.94,0,rockets,rockets-janis,2,1,0,2,False,False,True,TwoPointShotMade,rockets-marc
20191017-1845-hotshots-rockets,125,2,211.2,1,hotshots,hotshots-harrison,2,0,0,0,False,False,True,DefensiveRebound,hotshots-daniel
20191017-1845-hotshots-rockets,142,2,227.11,0,rockets,rockets-thriston,2,0,0,0,False,False,False,OffensiveRebound,rockets-patricia
20191017-1845-hotshots-rockets,148,2,231.78,0,rockets,rockets-patricia,2,0,0,0,False,False,True,OffensiveRebound,rockets-thriston
20191017-1845-hotshots-rockets,158,2,241.92,0,rockets,rockets-marc,3,0,0,0,False,False,False,OffensiveRebound,rockets-thriston
20191017-1845-hotshots-rockets,162,2,244.17,0,rockets,rockets-thriston,2,1,0,2,False,False,False,TwoPointShotMade,
20191017-1845-hotshots-rockets,176,2,278.0,1,hotshots,hotshots-harrison,2,0,2,2,True,False,True,FreeThrowMade,hotshots-marine
20191017-1845-hotshots-rockets,190,2,320.02,0,rockets,rockets-patricia,2,0,0,0,False,False,False,OffensiveRebound,rockets-thriston
20191017-1845-hotshots-rockets,194,2,322.37,0,rockets,rockets-thriston,2,0,0,0,False,False,False,OffensiveRebound,
20191017-1845-hotshots-rockets,204,2,333.08,0,rockets,rockets-darnell,2,1,0,2,False,False,False,TwoPointShotMade,rockets-thriston
20191017-1845-hotshots-rockets,217,2,344.28,1,hotshots,hotshots-martin,2,0,0,0,False,False,False,DefensiveRebound,hotshots-weronika
20191017-1845-hotshots-rockets,223,2,350.43,0,rockets,rockets-marc,2,1,0,2,False,True,False,TwoPointShotMade,rockets-darnell
20191017-1845-hotshots-rockets,232,2,366.54,1,hotshots,hotshots-martin,2,0,0,0,False,False,True,OffensiveRebound,hotshots-weronika
20191017-1845-hotshots-rockets,237,2,371.08,1,hotshots,hotshots-marine,2,0,0,0,False,False,False,OffensiveRebound,
20191017-1845-hotshots-rockets,241,2,374.03,1,hotshots,hotshots-keir,2,0,0,0,True,False,False,DefensiveRebound,
20191017-1845-hotshots-rockets,259,2,407.76,0,rockets,rockets-darnell,2,0,0,0,False,False,True,DefensiveRebound,rockets-thriston
20191017-1845-hotshots-rockets,266,2,413.57,1,hotshots,hotshots-keir,2,0,0,0,False,False,False,OffensiveRebound,hotshots-davidm
20191017-1845-hotshots-rockets,273,2,425.76,1,hotshots,hotshots-martin,2,0,0,0,False,False,False,DefensiveRebound,hotshots-keir
20191017-1845-hotshots-rockets,294,2,450.99,0,rockets,rockets-patricia,2,1,0,2,False,False,True,TwoPointShotMade,rockets-janis
20191017-1845-hotshots-rockets,308,2,473.18,1,hotshots,hotshots-martin,2,1,0,2,False,True,False,TwoPointShotMade,hotshots-keir
20191017-1845-hotshots-rockets,319,2,496.39,0,rockets,rockets-janis,2,0,0,0,False,False,False,DefensiveRebound,rockets-alex
20191017-1845-hotshots-rockets,332,2,514.93,1,hotshots,hotshots-harrison,2,0,0,0,False,False,True,DefensiveRebound,hotshots-davidm
20191017-1845-hotshots-rockets,338,2,531.27,0,rockets,rockets-darnell,2,0,1,1,True,False,True,DefensiveRebound,rockets-thriston
20191017-1845-hotshots-rockets,360,2,569.22,1,hotshots,hotshots-davidm,2,0,0,0,False,False,True,DefensiveRebound,hotshots-keir
20191017-1845-hotshots-rockets,369,2,579.33,0,rockets,rockets-janis,2,0,0,0,False,False,False,OffensiveRebound,rockets-paul
20191017-1845-hotshots-rockets,375,2,588.79,0,rockets,rockets-alex,2,0,1,1,True,False,True,DefensiveRebound,
20191017-1845-hotshots-rockets,387,2,627.31,1,hotshots,hotshots-davidm,3,0,0,0,False,False,False,DefensiveRebound,hotshots-harrison
20191017-1845-hotshots-rockets,397,2,641.68,0,rockets,rockets-alex,2,1,0,2,False,False,True,TwoPointShotMade,rockets-janis
20191017-1845-hotshots-rockets,407,2,651.92,1,hotshots,hotshots-davidm,2,0,0,0,False,False,False,DefensiveRebound,hotshots-marine
20191017-1845-hotshots-rockets,418,2,672.98,0,rockets,rockets-alex,2,1,0,2,False,True,False,TwoPointShotMade,rockets-thriston
20191017-1845-hotshots-rockets,438,2,702.78,0,rockets,rockets-patricia,2,0,0,0,False,False,False,OffensiveRebound,rockets-marc
20191017-1845-hotshots-rockets,444,2,708.15,0,rockets,rockets-marc,2,0,0,0,False,False,False,DefensiveRebound,rockets-paul
20191017-1845-hotshots-rockets,458,2,715.08,0,rockets,rockets-darnell,3,0,0,0,False,False,False,DefensiveRebound,rockets-marc
20191017-1845-hotshots-rockets,473,2,734.04,0,rockets,rockets-darnell,2,1,0,2,False,True,False,TwoPointShotMade,rockets-marc
20191017-1845-hotshots-rockets,488,2,760.06,0,rockets,rockets-paul,2,0,0,0,False,False,False,DefensiveRebound,rockets-marc
20191017-1845-hotshots-rockets,500,2,788.11,1,hotshots,hotshots-maliena,2,0,0,0,False,False,True,DefensiveRebound,hotshots-martin
20191017-1845-hotshots-rockets,506,2,798.01,0,rockets,rockets-marc,2,0,1,1,True,True,False,FreeThrowMade,rockets-darnell
20191017-1845-hotshots-rockets,530,2,843.14,1,hotshots,hotshots-martin,2,1,0,2,False,True,False,TwoPointShotMade,hotshots-weronika
20191017-1845-hotshots-rockets,539,2,855.53,0,rockets,rockets-darnell,2,0,0,0,False,False,True,DefensiveRebound,rockets-janis
20191017-1845-hotshots-rockets,551,2,889.93,1,hotshots,hotshots-harrison,2,0,0,0,False,False,True,OffensiveRebound,hotshots-martin
20191017-1845-hotshots-rockets,554,2,892.76,1,hotshots,hotshots-harrison,2,0,0,0,True,False,False,DefensiveRebound,
20191017-1845-hotshots-rockets,565,2,919.38,0,rockets,rockets-darnell,2,0,0,0,False,False,True,OffensiveRebound,
20191017-1845-hotshots-rockets,573,2,930.54,0,rockets,rockets-darnell,2,0,0,0,False,False,False,OffensiveRebound,rockets-marc
20191017-1845-hotshots-rockets,577,2,932.39,0,rockets,rockets-darnell,2,1,0,2,False,False,False,TwoPointShotMade,
20191017-1845-hotshots-rockets,614,2,978.84,0,rockets,rockets-marc,2,1,0,2,False,True,False,TwoPointShotMade,rockets-paul
20191017-1845-hotshots-rockets,627,2,1006.65,0,rockets,rockets-alex,2,0,0,0,False,False,False,OffensiveRebound,rockets-paul
20191017-1845-hotshots-rockets,631,2,1009.39,0,rockets,rockets-marc,2,0,0,0,False,False,False,OffensiveRebound,
20191017-1845-hotshots-rockets,635,2,1012.62,0,rockets,rockets-paul,2,0,0,0,False,False,False,DefensiveRebound,
