game_id,team_id,side_id,possession_id,first_event_id,first_event_type,first_player_id,first_on_court_player_id,cause_type,resolution_type,resolution_is_turnover,last_player_id,points_scored,opp_points_scored_next,second_chance_points,is_after_turnover,passes,players_involved,oreb,true_fga,true_3pa,fta,p1,p2,p3,p4,p5,opp_p1,opp_p2,opp_p3,opp_p4,opp_p5
20191031-2015-lostangels-northlondonlions,northlondonlions,1,107,64c99046-4a44-4d73-9eb0-8273a5b193dd,PlayerControl,northlondonlions-boma,northlondonlions-boma,TwoPointShotMissed,TwoPointShotMissed,False,northlondonlions-kat,0,0,0,False,3,3,0,1,0,0,northlondonlions-mikey,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-kat,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,108,53cea706-7730-47f9-abfc-7c3693c7a0b4,PlayerControl,lostangels-carlos,lostangels-carlos,TwoPointShotMissed,BadPass,True,lostangels-jazeps,0,3,0,False,1,2,0,0,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-mikey,northlondonlions-tanky,northlondonlions-boma,northlondonlions-tom,northlondonlions-kat
20191031-2015-lostangels-northlondonlions,northlondonlions,1,109,6cab7fdd-afaf-45c8-beb2-cace3f79da32,ThrowIn,northlondonlions-kenny,northlondonlions-millie,BadPass,ThreePointShotMade,False,northlondonlions-boma,3,0,3,True,10,5,2,3,2,0,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-tom,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,110,1fc19d90-7cb8-453c-bbf8-df0995fa72fc,ThrowIn,lostangels-carlos,lostangels-rolands,ThreePointShotMade,HeldBall,False,lostangels-daria,0,0,0,False,2,2,0,0,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-tom,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,111,f38d1e17-1db5-43cb-a0e6-eddec9c17413,ThrowIn,northlondonlions-boma,northlondonlions-boma,HeldBall,BadPass,True,northlondonlions-boma,0,0,0,False,0,0,0,0,0,0,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-tom,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,112,6ebe5e87-3455-402d-8fea-a6881c8d04d1,Steal,lostangels-daria,lostangels-daria,BadPass,ThreePointShotMissed,False,lostangels-daria,0,0,0,True,0,1,0,1,1,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-tom,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,113,47599c50-1a4b-4c73-a04d-2384581115fe,PlayerControl,northlondonlions-kenny,northlondonlions-kenny,ThreePointShotMissed,Carry,True,northlondonlions-kenny,0,2,0,False,2,2,0,0,0,0,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-tom,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,114,9d49d8cc-a2db-4ae9-b4a7-d5e1c241bdb2,ThrowIn,lostangels-jazeps,lostangels-carlotta,Carry,TwoPointShotMade,False,lostangels-rolands,2,2,2,True,2,3,1,2,1,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-tom,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,115,7fc1055e-ed04-4b18-a457-ffaf1d53f5d4,ThrowIn,northlondonlions-kenny,northlondonlions-boma,TwoPointShotMade,DefensiveRebound,False,northlondonlions-tom,2,2,2,False,1,2,1,2,1,1,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-tom,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,116,697d7d77-1e79-4250-9ebf-78d4a6378a13,ThrowIn,lostangels-rolands,lostangels-jazeps,DefensiveRebound,FreeThrowMade,False,lostangels-carlos,2,0,2,False,2,3,2,3,0,2,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-tom,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,117,2ff929ef-9d2e-4c40-a73c-eb67f8e32023,ThrowIn,northlondonlions-tom,northlondonlions-tom,FreeThrowMade,BadPass,True,northlondonlions-tom,0,3,0,False,0,0,0,0,0,0,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-tom,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,118,16cfd783-9db4-4033-97e6-724655c7cad5,Steal,lostangels-jazeps,lostangels-jazeps,BadPass,ThreePointShotMade,False,lostangels-jazeps,3,1,0,True,1,2,0,1,1,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-tom,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,119,1b592f6e-f369-4d97-90d2-3f1839eca30c,ThrowIn,northlondonlions-tom,northlondonlions-kenny,ThreePointShotMade,FreeThrowMade,False,northlondonlions-boma,1,2,0,False,3,3,0,1,0,2,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-tom,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,120,f42e6739-a51b-45e0-a382-14714c9301f9,ThrowIn,lostangels-rolands,lostangels-jazeps,FreeThrowMade,TwoPointShotMade,False,lostangels-jazeps,2,0,0,False,1,1,0,1,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-tom,northlondonlions-boma
20191031-2015-lostangels-northlondonlions,northlondonlions,1,121,a675f757-038a-4275-8514-a0cca118eaa5,ThrowIn,northlondonlions-tom,northlondonlions-boma,TwoPointShotMade,DefensiveRebound,False,northlondonlions-kenny,0,0,0,False,3,3,0,0,0,2,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-tom,northlondonlions-boma,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria
20191031-2015-lostangels-northlondonlions,lostangels,0,122,db87aee0-c053-4487-b6fc-7042f559c73b,ThrowIn,lostangels-jazeps,lostangels-carlos,DefensiveRebound,EndOfGame,False,lostangels-carlotta,0,,0,False,2,2,0,0,0,0,lostangels-jazeps,lostangels-rolands,lostangels-carlos,lostangels-carlotta,lostangels-daria,northlondonlions-kat,northlondonlions-kenny,northlondonlions-millie,northlondonlions-tom,northlondonlions-boma
20191031-2100-lions-rockets,lions,0,1,69f25c78-6df9-44a1-b700-d8244023ebdc,StartOfPeriod,lions-diego,lions-diego,,FreeThrowMade,False,lions-kata,2,0,0,,1,2,0,1,0,2,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid,rockets-alex,rockets-anna,rockets-patricia,rockets-marc,rockets-paul
20191031-2100-lions-rockets,rockets,1,2,0250a611-c152-4405-9454-90d561c3911c,ThrowIn,rockets-alex,rockets-marc,FreeThrowMade,LostBall,True,rockets-alex,0,0,0,False,3,3,0,0,0,0,rockets-alex,rockets-anna,rockets-patricia,rockets-marc,rockets-paul,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid
20191031-2100-lions-rockets,lions,0,3,d8bb00e5-0c1f-4beb-94c8-e57a254c753e,Steal,lions-diego,lions-diego,LostBall,ThreePointShotMissed,False,lions-mychelle,0,2,0,True,7,5,0,1,1,0,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid,rockets-alex,rockets-anna,rockets-patricia,rockets-marc,rockets-paul
20191031-2100-lions-rockets,rockets,1,4,5367f48c-f6db-4273-96d9-8ceb169a2816,PlayerControl,rockets-alex,rockets-alex,ThreePointShotMissed,TwoPointShotMade,False,rockets-darnell,2,0,0,False,1,2,0,1,0,0,rockets-alex,rockets-anna,rockets-patricia,rockets-marc,rockets-darnell,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid
20191031-2100-lions-rockets,lions,0,5,201874b6-eaa0-4efb-9281-d688ce331d4e,ThrowIn,lions-diego,lions-rashid,TwoPointShotMade,TwoPointShotMissed,False,lions-rashid,0,0,0,False,3,2,0,1,0,0,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid,rockets-alex,rockets-anna,rockets-patricia,rockets-marc,rockets-darnell
20191031-2100-lions-rockets,rockets,1,6,887855d4-ecf1-4259-877b-ac8755334985,PlayerControl,rockets-alex,rockets-alex,TwoPointShotMissed,TwoPointShotMissed,False,rockets-anna,0,2,0,False,3,4,0,1,0,0,rockets-alex,rockets-anna,rockets-patricia,rockets-marc,rockets-darnell,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid
20191031-2100-lions-rockets,lions,0,7,227bbadd-4ff6-475f-be64-cbf03be62330,PlayerControl,lions-gus,lions-gus,TwoPointShotMissed,TwoPointShotMade,False,lions-rashid,2,1,0,False,1,3,0,1,0,0,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid,rockets-alex,rockets-anna,rockets-patricia,rockets-marc,rockets-darnell
20191031-2100-lions-rockets,rockets,1,8,4757d9ec-f42c-4137-ae9e-4185af4057e2,ThrowIn,rockets-alex,rockets-darnell,TwoPointShotMade,FreeThrowMade,False,rockets-marc,1,0,1,False,2,2,1,2,0,2,rockets-alex,rockets-anna,rockets-patricia,rockets-marc,rockets-darnell,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid
20191031-2100-lions-rockets,lions,0,9,b88b5b40-6dcf-4654-92d8-56e7b6c30c93,ThrowIn,lions-mychelle,lions-gus,FreeThrowMade,TwoPointShotMissed,False,lions-kata,0,0,0,False,3,3,0,1,0,0,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid,rockets-alex,rockets-anna,rockets-patricia,rockets-marc,rockets-darnell
20191031-2100-lions-rockets,rockets,1,10,7429f2ac-7299-4681-a2c0-1c097df279c3,PlayerControl,rockets-marc,rockets-marc,TwoPointShotMissed,TwoPointShotMissed,False,rockets-marc,0,0,0,False,2,2,0,1,0,0,rockets-alex,rockets-anna,rockets-patricia,rockets-marc,rockets-darnell,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid
20191031-2100-lions-rockets,lions,0,11,9b412516-2d9f-4062-bb67-4a8376a123af,PlayerControl,lions-gus,lions-gus,TwoPointShotMissed,BadPass,True,lions-gus,0,0,0,False,0,1,0,0,0,0,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid,rockets-alex,rockets-anna,rockets-patricia,rockets-marc,rockets-darnell
20191031-2100-lions-rockets,rockets,1,12,643d0da5-8b41-4b3f-a4ae-601bbaa2ec87,Steal,rockets-alex,rockets-alex,BadPass,FreeThrowMissed,False,rockets-marc,0,2,0,True,1,2,0,1,0,2,rockets-alex,rockets-anna,rockets-patricia,rockets-marc,rockets-darnell,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid
20191031-2100-lions-rockets,lions,0,13,0f4f711c-2bd2-48b1-a52c-ec3f12195b1f,PlayerControl,lions-gus,lions-gus,FreeThrowMissed,TwoPointShotMade,False,lions-gus,2,3,0,False,3,3,0,1,0,0,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid,rockets-alex,rockets-anna,rockets-patricia,rockets-marc,rockets-darnell
20191031-2100-lions-rockets,rockets,1,14,50dc051a-9e7b-47a5-843f-d805553270dd,ThrowIn,rockets-marc,rockets-alex,TwoPointShotMade,TwoPointShotMade,False,rockets-darnell,3,0,2,False,3,3,1,2,0,2,rockets-alex,rockets-anna,rockets-darnell,rockets-paul,saturdays-jo,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid
20191031-2100-lions-rockets,lions,0,15,8fdd46e3-d659-4e10-aa7c-0ffe31bf0a6a,ThrowIn,lions-rashid,lions-gus,TwoPointShotMade,TwoPointShotMissed,False,lions-mychelle,0,2,0,False,6,4,0,1,0,0,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid,rockets-alex,rockets-anna,rockets-darnell,rockets-paul,saturdays-jo
20191031-2100-lions-rockets,rockets,1,16,72e5432f-aa03-48b5-8a6d-90f380e57305,PlayerControl,rockets-alex,rockets-alex,TwoPointShotMissed,TwoPointShotMade,False,rockets-darnell,2,0,0,False,1,2,0,2,0,0,rockets-alex,rockets-anna,rockets-darnell,rockets-paul,saturdays-jo,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid
20191031-2100-lions-rockets,lions,0,17,bdfafdc7-9827-4b4f-8a9b-009cdc244931,ThrowIn,lions-diego,lions-mychelle,TwoPointShotMade,BadPass,True,lions-mychelle,0,0,0,False,1,1,0,0,0,0,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid,rockets-alex,rockets-anna,rockets-darnell,rockets-paul,saturdays-jo
20191031-2100-lions-rockets,rockets,1,18,b7022293-b891-4194-81f6-94865ae8d6b9,Steal,rockets-paul,rockets-paul,BadPass,BadPass,True,rockets-paul,0,2,0,True,0,1,0,0,0,0,rockets-alex,rockets-anna,rockets-darnell,rockets-paul,saturdays-jo,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid
20191031-2100-lions-rockets,lions,0,19,b627ceb5-59f1-4a94-85d9-5e6a6134e2a7,Steal,lions-diego,lions-diego,BadPass,TwoPointShotMade,False,lions-kata,2,0,2,True,1,3,1,2,0,0,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid,rockets-alex,rockets-anna,rockets-darnell,rockets-paul,saturdays-jo
20191031-2100-lions-rockets,rockets,1,20,3e716cd6-9039-4124-bcee-e552682dd30b,ThrowIn,rockets-alex,rockets-paul,TwoPointShotMade,FreeThrowMissed,False,saturdays-jo,0,0,0,False,4,4,1,2,0,2,rockets-alex,rockets-darnell,rockets-paul,saturdays-jo,rockets-patricia,lions-diego,lions-gus,lions-kata,lions-mychelle,lions-rashid
20191031-2100-lions-rockets,lions,0,21,7262c282-1e7b-41aa-9105-55644e79e208,PlayerControl,lions-rashid,lions-rashid,FreeThrowMissed,Travel,True,lions-rashid,0,2,0,False,0,1,0,0,0,0,lions-gus,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris,rockets-darnell,rockets-paul,saturdays-jo,rockets-patricia,rockets-alex
20191031-2100-lions-rockets,rockets,1,22,3fb15341-df43-4649-8e16-79a50fcbcba4,ThrowIn,saturdays-jo,rockets-paul,Travel,TwoPointShotMade,False,rockets-patricia,2,0,2,True,2,3,1,2,0,0,rockets-paul,saturdays-jo,rockets-patricia,rockets-alex,rockets-marc,lions-gus,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris
20191031-2100-lions-rockets,lions,0,23,6f387834-fafe-4c3b-b40c-072d582cd14d,ThrowIn,lions-gus,lions-kata,TwoPointShotMade,TwoPointShotMissed,False,lions-kata,0,0,0,False,1,1,0,1,0,0,lions-gus,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris,rockets-paul,saturdays-jo,rockets-patricia,rockets-alex,rockets-marc
20191031-2100-lions-rockets,rockets,1,24,18174869-1f8f-4a99-ad65-0ad092f2fc3c,PlayerControl,rockets-marc,rockets-marc,TwoPointShotMissed,BadPass,True,rockets-patricia,0,0,0,False,1,2,0,0,0,0,rockets-paul,saturdays-jo,rockets-patricia,rockets-alex,rockets-marc,lions-gus,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris
20191031-2100-lions-rockets,lions,0,25,c1a3343e-c6e2-4810-a37a-eb94702d4d58,Steal,greenmachine-andris,greenmachine-andris,BadPass,BadPass,True,greenmachine-andris,0,0,0,True,4,5,0,0,0,0,lions-gus,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris,rockets-paul,saturdays-jo,rockets-patricia,rockets-alex,rockets-marc
20191031-2100-lions-rockets,rockets,1,26,d6b80b0d-d770-4f20-b3dc-5f6e45d54928,ThrowIn,rockets-marc,rockets-paul,BadPass,TwoPointShotMissed,False,rockets-patricia,0,2,0,True,3,3,0,1,0,0,rockets-paul,saturdays-jo,rockets-patricia,rockets-alex,rockets-marc,lions-gus,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris
20191031-2100-lions-rockets,lions,0,27,2b28d2f3-a27c-4676-b775-6c3803e765ef,PlayerControl,lions-kata,lions-kata,TwoPointShotMissed,TwoPointShotMade,False,lions-mychelle,2,1,0,False,2,3,0,1,0,0,lions-gus,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris,rockets-paul,saturdays-jo,rockets-patricia,rockets-alex,rockets-marc
20191031-2100-lions-rockets,rockets,1,28,fdc3a343-8ce1-4a80-8c41-91f76809f791,ThrowIn,rockets-paul,rockets-alex,TwoPointShotMade,FreeThrowMade,False,rockets-marc,1,3,0,False,2,2,0,1,0,2,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell,lions-gus,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris
20191031-2100-lions-rockets,lions,0,29,7f59ca27-d516-411a-b98f-b263f681f250,ThrowIn,lions-gus,lions-mychelle,FreeThrowMade,ThreePointShotMade,False,lions-kata,3,0,0,False,2,2,0,1,1,0,lions-gus,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell
20191031-2100-lions-rockets,rockets,1,30,c08caccd-ce97-4873-a313-4ecabd293efb,ThrowIn,rockets-patricia,rockets-marc,ThreePointShotMade,BadPass,True,rockets-patricia,0,0,0,False,2,2,0,0,0,0,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell,lions-gus,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris
20191031-2100-lions-rockets,lions,0,31,82a37f33-907e-4b87-b79d-4263c26594c5,Steal,lions-kata,lions-kata,BadPass,BadPass,True,greenmachine-andris,0,2,0,True,4,4,0,0,0,0,lions-gus,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell
20191031-2100-lions-rockets,rockets,1,32,e79b4109-d90c-4171-83a5-7de2db880f36,Steal,rockets-marc,rockets-marc,BadPass,ThreePointShotMissed,False,rockets-darnell,2,0,0,True,4,3,1,2,1,1,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell,lions-gus,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris
20191031-2100-lions-rockets,lions,0,33,50022f16-a701-43aa-aa06-2d1634f1c6e4,PlayerControl,lions-gus,lions-gus,ThreePointShotMissed,BadPass,True,lions-kata,0,0,0,False,1,3,0,0,0,0,lions-gus,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell
20191031-2100-lions-rockets,rockets,1,34,2d53893b-6a19-42d0-ba83-9b5b79b148b1,Steal,rockets-marc,rockets-marc,BadPass,BadPass,True,rockets-marc,0,2,0,True,0,1,0,0,0,0,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell,lions-gus,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris
20191031-2100-lions-rockets,lions,0,35,33cc79a3-a464-4705-a485-ae0372118c77,Steal,lions-diego,lions-diego,BadPass,TwoPointShotMade,False,lions-kata,2,0,0,True,2,3,0,1,0,0,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris,lions-diego,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell
20191031-2100-lions-rockets,rockets,1,36,908f66bb-723f-4f1b-a2cc-f3d6e9c9a0f3,ThrowIn,rockets-marc,rockets-paul,TwoPointShotMade,BadPass,True,rockets-paul,0,0,0,False,1,1,0,0,0,0,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell,lions-kata,lions-mychelle,lions-rashid,greenmachine-andris,lions-diego
20191031-2100-lions-rockets,lions,0,37,e111eb52-b860-44e8-a6df-41b7aafcc085,Steal,lions-gus,lions-gus,BadPass,TwoPointShotMissed,False,lions-diego,0,0,0,True,1,2,0,1,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell
20191031-2100-lions-rockets,rockets,1,38,587182fd-4014-4ec9-bce1-d688263e2e53,PlayerControl,saturdays-jo,saturdays-jo,TwoPointShotMissed,BadPass,True,rockets-paul,0,2,0,False,3,3,0,0,0,0,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus
20191031-2100-lions-rockets,lions,0,39,5ca7abab-1be0-4c03-8d9d-90bfa6cf6af5,Steal,lions-gus,lions-gus,BadPass,TwoPointShotMade,False,lions-diego,2,0,0,True,4,4,0,1,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell
20191031-2100-lions-rockets,rockets,1,40,e74a9193-d8a6-4fd2-b984-104010211b69,ThrowIn,rockets-paul,rockets-darnell,TwoPointShotMade,FreeThrowMissed,False,rockets-marc,0,0,0,False,2,2,0,1,0,2,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus
20191031-2100-lions-rockets,lions,0,41,b66e08aa-3d60-4530-ab20-4f3d44426cec,PlayerControl,lions-diego,lions-diego,FreeThrowMissed,BadPass,True,lions-diego,0,0,0,False,0,1,0,0,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell
20191031-2100-lions-rockets,rockets,1,42,f5ca5885-0d55-48c8-9ae8-1c72e34d5ada,ThrowIn,saturdays-jo,rockets-paul,BadPass,BadPass,True,rockets-paul,0,2,0,True,1,1,0,0,0,0,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus
20191031-2100-lions-rockets,lions,0,43,0e7e4131-38a2-408b-9949-d88f887f2478,Steal,lions-diego,lions-diego,BadPass,TwoPointShotMade,False,lions-kata,2,2,0,True,1,2,0,1,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus,rockets-paul,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell
20191031-2100-lions-rockets,rockets,1,44,5c827839-0a7f-4ea8-bd16-b3aa79f7dcd3,ThrowIn,rockets-paul,saturdays-jo,TwoPointShotMade,FreeThrowMade,False,rockets-marc,2,0,2,False,5,4,1,2,0,4,saturdays-jo,rockets-patricia,rockets-alex,rockets-paul,rockets-marc,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus
20191031-2100-lions-rockets,lions,0,45,d865e4f1-c128-4d38-81bb-47ea95ed4c32,ThrowIn,lions-gus,lions-diego,FreeThrowMade,TwoPointShotMissed,False,lions-kata,0,0,0,False,2,2,0,1,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus,saturdays-jo,rockets-patricia,rockets-alex,rockets-paul,rockets-marc
20191031-2100-lions-rockets,rockets,1,46,0ac48771-b270-47e0-97d8-4516e8283d0c,PlayerControl,rockets-alex,rockets-alex,TwoPointShotMissed,BadPass,True,rockets-paul,0,0,0,False,1,2,0,0,0,0,saturdays-jo,rockets-patricia,rockets-alex,rockets-paul,rockets-marc,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus
20191031-2100-lions-rockets,lions,0,47,ffc6ac50-d0ce-45c8-8bde-4b93344fa349,Steal,lions-diego,lions-diego,BadPass,BadPass,True,lions-mychelle,0,0,0,True,1,2,0,0,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus,saturdays-jo,rockets-patricia,rockets-alex,rockets-paul,rockets-marc
20191031-2100-lions-rockets,rockets,1,48,40f469c4-1032-4057-b1ec-aea03b6b84e0,Steal,rockets-paul,rockets-paul,BadPass,OutOfBounds_Turnover,True,rockets-paul,0,1,0,True,0,1,0,0,0,0,saturdays-jo,rockets-patricia,rockets-alex,rockets-paul,rockets-marc,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus
20191031-2100-lions-rockets,lions,0,49,33abc02e-d783-49bf-8e3e-5cac0fb12db8,ThrowIn,lions-mychelle,lions-gus,OutOfBounds_Turnover,FreeThrowMade,False,lions-gus,1,1,1,True,5,4,1,2,1,2,lions-kata,lions-mychelle,lions-diego,lions-gus,lions-rashid,saturdays-jo,rockets-patricia,rockets-alex,rockets-paul,rockets-marc
20191031-2100-lions-rockets,rockets,1,50,c788ba2a-080b-42a6-8a78-fb26af87b0b7,ThrowIn,rockets-darnell,rockets-alex,FreeThrowMade,FreeThrowMade,False,rockets-marc,1,0,0,False,4,3,0,1,0,2,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell,rockets-alex,lions-kata,lions-mychelle,lions-diego,lions-gus,lions-rashid
20191031-2100-lions-rockets,lions,0,51,db71fa30-6d48-40ae-887d-7248c6f85ed6,ThrowIn,lions-gus,lions-diego,FreeThrowMade,TwoPointShotMissed,False,lions-kata,0,2,0,False,2,2,0,1,0,0,lions-kata,lions-mychelle,lions-diego,lions-gus,lions-rashid,saturdays-jo,rockets-patricia,rockets-marc,rockets-darnell,rockets-alex
20191031-2100-lions-rockets,rockets,1,52,bd02c188-f0fd-421d-bb57-da3115b84134,PlayerControl,rockets-alex,rockets-alex,TwoPointShotMissed,TwoPointShotMade,False,rockets-alex,2,0,2,False,6,4,1,3,1,0,saturdays-jo,rockets-darnell,rockets-alex,rockets-paul,rockets-anna,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus
20191031-2100-lions-rockets,lions,0,53,06c5d0ea-141e-4890-b752-456ec0590c92,ThrowIn,lions-gus,lions-diego,TwoPointShotMade,BadPass,True,lions-kata,0,0,0,False,4,3,0,0,0,0,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus,saturdays-jo,rockets-darnell,rockets-alex,rockets-paul,rockets-anna
20191031-2100-lions-rockets,rockets,1,54,29d242c9-d038-457a-8e31-bd1f6bae3cb8,ThrowIn,rockets-darnell,rockets-alex,BadPass,Travel,True,rockets-alex,0,0,0,True,1,1,0,0,0,0,saturdays-jo,rockets-darnell,rockets-alex,rockets-paul,rockets-anna,lions-kata,lions-mychelle,greenmachine-andris,lions-diego,lions-gus
